Pressure,O2 Flow,N2 Flow,Temperature,Time,Thickness,Source
0.21414980950902637,4.505756459989258,13.92627194444923,959.679214857613,303.67097370481366,0.018232496550826753,LHS_synthetic
0.5239771202324695,1.0566891980768127,15.701642654607049,817.1830167964638,53.75545076531486,0.0008354559960725959,LHS_synthetic
0.40137418300105887,5.03854504966433,18.50106979000608,831.6256330603085,98.44692355535369,0.002749563144162389,LHS_synthetic
0.1696747766197248,4.704771831953397,18.89360154012765,839.7329520720077,302.85699051048783,0.004610698764008222,LHS_synthetic
0.2064774589731831,2.719025835432432,10.683144460654365,891.8962973950862,107.10569296892027,0.002981107234843125,LHS_synthetic
0.3334811061678733,0.7934112279135344,14.82681719510292,973.5524542742023,192.99077781959664,0.008757691860882834,LHS_synthetic
0.24436789297187253,4.8380978828470145,9.696696804094863,1057.2302844261085,252.5887677002699,0.04928270097520796,LHS_synthetic
0.39129655882291914,2.730776111240125,22.251913911013155,958.5563920316131,95.49742244609557,0.008761743804987256,LHS_synthetic
0.37730263743397796,2.260826840668876,23.121414342829166,878.7492936379829,153.00009636142832,0.004459408787219272,LHS_synthetic
0.19774983073400743,4.291582508090592,19.435236925178117,979.6345955875645,339.9736764914765,0.01948458177444833,LHS_synthetic
0.15672140738190207,2.524647890401855,12.60035194920285,1072.508603128913,225.30757046176916,0.028362600564872584,LHS_synthetic
0.17601747659215436,1.5734184303154448,7.14112673525146,810.5695343033414,66.00354550393644,0.0019650777157309727,LHS_synthetic
0.45426105146346224,1.866142606887943,14.308112657917487,1073.740262831589,149.51703813454577,0.03287395687423559,LHS_synthetic
0.5720606572601941,1.9519189112109092,22.719012406057512,947.6116336445699,65.24440474010446,0.005421308049735346,LHS_synthetic
0.2249273474080497,3.2283335181261945,20.38601042482198,884.146688322224,39.79038894009431,0.00105869106654696,LHS_synthetic
0.4655735596787026,2.721299819125403,7.167780654978416,879.4903478549953,346.3929215407779,0.01496536194551975,LHS_synthetic
0.1576226449204939,4.393080243638233,11.52953928101245,854.0521656515581,209.16390522732297,0.0034413650943233005,LHS_synthetic
0.1699323875743769,3.1181242143018615,22.122636791139055,1056.9808781452148,284.01653972100235,0.02529089364797413,LHS_synthetic
0.2656999573079723,1.819207457344061,12.24169606213686,1071.0085469807113,309.61493520597173,0.03842142521730313,LHS_synthetic
0.5292294208735204,0.957287052589564,23.053331447234267,989.5131582034488,345.6364801253359,0.014827031055117198,LHS_synthetic
0.5723463733408534,2.240210780571876,13.16450132437953,845.7815122967706,140.31998301949014,0.0038162618771983943,LHS_synthetic
0.5560627115722487,5.269057148093097,8.542516703750673,832.6916014974965,338.60100624577683,0.010750980105367335,LHS_synthetic
0.25391998822079265,4.324556716766416,7.399451226888527,995.8497784673852,314.0835896305205,0.03524683593561989,LHS_synthetic
0.5669850553310867,4.118492952725009,17.068597616583382,860.2719884063208,125.7070421191823,0.00610686487137062,LHS_synthetic
0.3416576762604675,3.502878500410046,17.04849582507879,913.2810891389664,212.7460016994434,0.010343641120143061,LHS_synthetic
0.2470540557294862,5.212649911733542,13.977095849520511,1006.3316276911378,86.77357983796242,0.016222006625739093,LHS_synthetic
0.4341947850568579,4.524274272787818,19.586882258934303,852.9684345108259,239.14438917516145,0.006273567464778891,LHS_synthetic
0.5068186242759816,2.1170656710387625,14.283453456650953,898.7954783220638,152.32044383973692,0.007558700008702617,LHS_synthetic
0.22314765627328678,2.254300498834618,19.544497656240654,977.6236726961808,180.81098275670166,0.009760488238597672,LHS_synthetic
0.2234452709179195,3.4719300775877864,21.283685145159666,809.4939873818204,239.26583648573558,0.0023769640443950025,LHS_synthetic
0.21239706473140274,4.5882390143453575,12.736045986779342,836.926045639419,333.7633092352835,0.005549171029202307,LHS_synthetic
0.41773867416275096,0.8580851513103184,11.965904040867795,939.0667583390835,317.2792646858331,0.010622639586790576,LHS_synthetic
0.3150477601369872,3.1921506117167535,7.7910154095402575,940.8157007737888,346.8080632519399,0.021577286355966254,LHS_synthetic
0.3904827153277235,2.6845590078682946,18.033118223032425,866.5750917462758,272.71725393059955,0.0061818453575909265,LHS_synthetic
0.5114386502839852,3.8442494408649894,21.748141701881284,1006.4455415259052,297.4089428490941,0.0344793224312617,LHS_synthetic
0.27735620579931625,1.958154614988673,11.206168881327129,832.8932043989831,82.75251101096316,0.0011956648375486484,LHS_synthetic
0.31025931186660727,4.098555687870727,20.487562624072858,971.9916156560948,199.57255405430163,0.015882617538124734,LHS_synthetic
0.3914914580455577,4.556374174457267,12.01972957221263,858.9551014056324,235.05239541038947,0.007607821438313163,LHS_synthetic
0.517139113677485,4.056274940963099,13.306764586512005,945.0408169260626,212.10444071881693,0.020676940148110987,LHS_synthetic
0.41235094069981787,2.0381356311798475,21.594344800316776,890.4749796974947,206.98060092748813,0.005822790775903841,LHS_synthetic
0.43550789556450203,5.033117236995581,18.380912126807118,1050.2002439496523,325.5352188118844,0.05917070180739217,LHS_synthetic
0.3837086529386059,4.260587834624748,22.74059407271377,1030.8778671090188,328.82123383660564,0.038782744297781856,LHS_synthetic
0.35675139827239966,3.79656822416963,13.065482859394876,1021.1873219856362,257.9964639014335,0.03702373985001884,LHS_synthetic
0.41815776375972363,3.069598543573459,11.772496324074716,951.7599445572188,91.16911724312591,0.010686975834059316,LHS_synthetic
0.3013500529461407,4.801412090237358,14.957763859266034,1008.8250456651293,199.40535174420222,0.027339962775790518,LHS_synthetic
0.5070720666407271,4.154823225284229,11.054155682744668,981.1720525388528,304.8567700761829,0.038376094817797315,LHS_synthetic
0.49598543923981175,2.4239283885795224,22.652493863683116,832.8503246965914,337.0458495566033,0.005035973907952119,LHS_synthetic
0.43783784639542367,1.258240057363146,16.55739902884209,864.1610595553998,77.2201892829566,0.0023394221817007637,LHS_synthetic
0.4296624152841424,2.283191153976535,9.404950770487508,886.9743711147627,250.7782115409006,0.010297470289120909,LHS_synthetic
0.5613375940280623,3.3061821127317694,10.401502020893258,995.662177103605,184.6888010016189,0.03284261001823742,LHS_synthetic
0.4277134312152427,4.162483031486245,15.648790570253116,978.1115194128395,132.37596478806705,0.019071869777485793,LHS_synthetic
0.5230200190049159,4.798907595175631,17.394906184645553,1065.651957475368,241.94263370965564,0.06205426591324072,LHS_synthetic
0.23377944963399247,0.6777360863354817,22.491073564433343,1013.6712964458104,263.53349350334724,0.008831008330711982,LHS_synthetic
0.5059487095654269,2.725666017937458,8.764393834702934,1024.9043352166182,196.44032268984762,0.04015898978744509,LHS_synthetic
0.2475667199131237,5.315831114625019,24.193164938288945,1022.1929386270608,68.23471632219751,0.013142297161864595,LHS_synthetic
0.5224798718428789,4.873231571142027,14.610817104561225,908.3034541528034,312.52094745786553,0.018418019115070565,LHS_synthetic
0.20548129705272958,1.0123998210813039,8.499576041898594,889.0654238463711,168.4955453362262,0.002855026126145772,LHS_synthetic
0.3655497853005085,3.185032717873238,16.25813000291933,891.3176726649078,115.79225988052211,0.005372044525948037,LHS_synthetic
0.5147194007132121,4.4397978760313315,21.779421124417652,850.4858353782454,263.28010750637713,0.006467804800246091,LHS_synthetic
0.33004525410240576,1.6658056396634435,16.035431775206465,1031.734729104154,123.52441714056054,0.015640910133691212,LHS_synthetic
0.5338505954547786,1.140865432390553,14.323582749038788,988.7108768206847,129.4641827949556,0.012058825213735745,LHS_synthetic
0.4376466214245916,5.252466443040228,23.766382515366708,944.3125611843651,295.15516605659633,0.01980832659805833,LHS_synthetic
0.5190910217794112,4.939992035331031,16.289401597527057,1014.4680002359784,289.41680321061546,0.04599429412906207,LHS_synthetic
0.17968139925051693,4.730160147682903,18.441822968703494,980.4792422588042,232.92313116614554,0.015417278132864237,LHS_synthetic
0.5935686811488592,5.576533440628573,15.724122312621823,822.5886849998913,44.74347186144923,0.002336022865276177,LHS_synthetic
0.28511225022562114,3.888148745775328,17.68510541603418,1072.9017673573728,66.91274318665846,0.020306020604098463,LHS_synthetic
0.16318521474078176,3.433910526359396,7.586847800321758,992.4594313565995,71.54733866796079,0.011177649682647282,LHS_synthetic
0.5737120128435567,1.300094639352674,16.25351494097542,924.0250677124656,197.61366802863284,0.009053414882664782,LHS_synthetic
0.444778867225752,2.562463034057564,15.502754154612735,821.0907641317003,333.2953134960542,0.004781284767457555,LHS_synthetic
0.5234125665480288,0.7819489266393257,10.431433395327813,816.831984223762,274.3506511811042,0.0017381738284995378,LHS_synthetic
0.49722938561588736,5.14557597348428,14.018341094039972,1066.0421522001302,48.24480371223151,0.02808808959295913,LHS_synthetic
0.2336831818219162,2.741763535994849,9.598902494943921,968.9697517441243,42.724607220999935,0.006567170913978004,LHS_synthetic
0.5095823436820445,4.05961849723546,18.415762434317468,812.0648028640987,208.36218316665577,0.0035565612631787303,LHS_synthetic
0.4964533471005051,3.032020964420896,8.014371483918593,803.5286518928665,53.92343952932803,0.0017158684631681644,LHS_synthetic
0.47923956547804597,2.987076546012146,16.465975157571897,969.5728663831162,167.21746137226228,0.015750390517194412,LHS_synthetic
0.3898613907453127,1.7399290841267483,10.672449016835234,933.9828535343092,50.096219731730116,0.0040314682558506,LHS_synthetic
0.5088709411577288,2.02719651425525,11.11961192476193,812.3801277872651,233.73274473583,0.002723149290819004,LHS_synthetic
0.15799184551792525,1.4936247243824856,15.621594278594714,998.400166118361,336.220155000081,0.012770418034012415,LHS_synthetic
0.3108599130034092,4.699315892036702,17.705287178853588,1043.3768617456142,258.24071139432664,0.03969965482288071,LHS_synthetic
0.6000338600395532,4.74829796942811,16.77519131958172,857.7491653792302,216.3623873336437,0.008750550457709007,LHS_synthetic
0.4453937748479339,5.367125919403635,24.211012905528076,960.1009879152972,137.1985160279055,0.014676042525247185,LHS_synthetic
0.5531107289364792,3.1415474377286614,23.733840177403604,844.2269980556589,72.3083962957173,0.0028430581112973727,LHS_synthetic
0.20612887094650756,1.9634418936585145,15.807552256704373,813.5732133063455,258.2894914223091,0.0011343763773734997,LHS_synthetic
0.5917492545155075,1.977407432086376,12.15262362242062,958.7808362702799,202.27122724788688,0.018661951482259236,LHS_synthetic
0.22078682990966075,1.0218642110601537,17.296342877554093,861.5419725206561,104.479913046284,0.0013931934214429396,LHS_synthetic
0.5721657205675444,4.650819057415358,11.518271008921658,853.7311127749679,196.39216501445514,0.008930757433499515,LHS_synthetic
0.19482592627906228,4.841799983226724,9.509035288432052,872.3984571994256,211.69623385214197,0.006697526743336905,LHS_synthetic
0.242516759142557,2.14461880745325,19.104549009766963,1010.8825977657253,271.5440112078768,0.01728037116391041,LHS_synthetic
0.551057563149179,3.4272455615878856,15.832970562820737,849.057337468755,232.8497442303169,0.0067663321125619735,LHS_synthetic
0.31550143064591707,2.6517152039083927,12.88888882962123,928.6929445435786,242.75586729832867,0.012381726819841551,LHS_synthetic
0.22363227748805398,5.213439528129931,18.265044971779055,919.2082825525611,96.26013914871626,0.004726175610178046,LHS_synthetic
0.49286795720891136,3.9806222911184665,18.986926083222567,925.8968928946078,214.82171788612175,0.014151142467693095,LHS_synthetic
0.20005354604097625,2.8824241955782517,13.350006417099028,827.8478876244328,195.0746745655439,0.0021382314807966473,LHS_synthetic
0.45227297026688984,2.0831099150797803,16.83717383739914,1073.8041505031097,243.8469077613911,0.04239677376768043,LHS_synthetic
0.4647852497399177,5.383405732807146,19.108664241513655,818.5393961409428,135.0509606707368,0.0043896893092552625,LHS_synthetic
0.2221080429966834,1.7953101964245752,12.828697418759209,1015.8313301462717,159.4711698371029,0.01412096504680956,LHS_synthetic
0.21084632142800935,5.089904450948008,19.31131928591296,828.4484240115462,111.41163257387562,0.0027141010104764093,LHS_synthetic
0.3647206321055901,4.955657577129392,16.66187717645878,914.8682205582752,185.0892859746424,0.012073538466240059,LHS_synthetic
0.21337036126025793,2.7971988962336285,14.770213315740593,888.341492778041,189.0172733249558,0.0049735742592386355,LHS_synthetic
0.28433209335021326,4.733587541947018,11.977742452981488,1071.108425439452,203.9927338326795,0.04910715525295039,LHS_synthetic
0.28339238373613596,5.134906250081952,23.770586278692626,1032.212301086569,282.7038130732719,0.03311393547407505,LHS_synthetic
0.43961496978522774,1.606055669644216,18.345542535747487,988.8599892032953,120.38808160797866,0.010587370739706474,LHS_synthetic
0.5971000014254816,1.1273321354722274,16.64535764095041,959.7655394106177,110.641189090334,0.008515981541793416,LHS_synthetic
0.24349872703879777,4.661895862321008,14.589779486843957,994.9498172002868,186.91718007693072,0.02028814473754491,LHS_synthetic
0.16539281631309732,3.3348003885432806,14.0634948877122,1030.8113639608284,310.123568953634,0.0265021218143852,LHS_synthetic
0.4446241743068927,4.565732803367051,22.798662040737444,881.7557455144344,294.4851221701684,0.008689650149243253,LHS_synthetic
0.403571316478224,3.905671481846941,17.26592720297483,959.6283158271453,238.14769027196644,0.019019106920811206,LHS_synthetic
0.47255551613590524,4.346134585634545,18.234595854492984,969.2472452991263,205.43572004279702,0.022263367242494402,LHS_synthetic
0.5258401057600164,2.3314415960204355,9.020433554115662,977.6467413273629,346.8766939263356,0.034342378722824,LHS_synthetic
0.5184064431112885,0.9519388881298967,10.224453877375424,977.852960197923,158.74229791384582,0.013639912309996142,LHS_synthetic
0.4063851138334207,1.604216176600874,12.62488632351603,1006.7691579768934,120.03117546364706,0.014974907824622845,LHS_synthetic
0.443265904970147,5.477769652427422,23.63094579716711,811.9975638075888,55.28064759740816,0.00198317424568257,LHS_synthetic
0.2759494593859065,5.383093655500096,22.50797803441079,829.0283178768436,206.25880070234876,0.004071691134876681,LHS_synthetic
0.49603047970960984,1.5860635099935285,11.598655889985737,882.3009689682916,110.34183562353405,0.0047894200254674345,LHS_synthetic
0.24934368962482512,5.491168036596061,17.554241473387687,947.8787435452771,142.48290716672125,0.011234938737884956,LHS_synthetic
0.3274926454262982,3.4907040409000496,15.046276938150223,805.4492649621184,145.87122493544277,0.002182176602787654,LHS_synthetic
0.16516555960094045,3.7702947527819957,18.91842353564566,871.9091484487495,103.76462970686153,0.002291099198782608,LHS_synthetic
0.16272966911352957,1.457435103438614,20.44271495341039,903.3248492901121,263.1290242241119,0.004025593133049624,LHS_synthetic
0.3337028362778677,1.5932114061136469,16.044876327138486,1043.5957818000809,233.62329016229273,0.025700263107142796,LHS_synthetic
0.5629918529247476,1.1056271190644642,13.541831321204654,887.7692750981156,320.92094538436373,0.0072306479991568594,LHS_synthetic
0.34744214539450646,4.016743305387713,19.499193110720512,1065.8285811180867,267.0195374850149,0.04558974759543085,LHS_synthetic
0.3292803527569317,1.9726470213929865,8.974559949369585,915.4930845886723,70.13163735088284,0.005794357687206139,LHS_synthetic
0.48437966606603294,1.785179315041811,16.297279195768958,904.3165104301843,231.09010322384273,0.007772549525256787,LHS_synthetic
0.5384472006752321,0.8099039387646602,8.15764357016521,906.3445952970604,141.971563464131,0.005652190881757935,LHS_synthetic
0.3345867584328728,1.5191531814294894,11.727930076008388,998.4248493797602,153.78386667907546,0.01584985534080914,LHS_synthetic
0.5861016581509124,4.2309762598189575,19.637219873989086,876.921267197356,110.44408109189331,0.006158027872841503,LHS_synthetic
0.6054048334618778,1.372956129072836,20.53722548473905,1061.174719340879,116.17943746296673,0.021337185615351594,LHS_synthetic
0.15643332513000294,1.151847421328903,11.680657214934392,984.4961664262296,192.895816293366,0.007639578234616881,LHS_synthetic
0.29308300573291013,4.0905470910458215,11.882838728140218,1009.3545071604009,341.64858321128725,0.037918993248688485,LHS_synthetic
0.5469370628493596,4.67377018262468,12.319918381567122,1052.5344829895066,74.04921490110206,0.03348594163561516,LHS_synthetic
0.6035963327500764,3.109572869356591,11.112383555416148,934.0443462356827,346.3415067444445,0.026775978740541582,LHS_synthetic
0.2403178432745085,1.0940512578153883,11.268012224777248,999.7205915692548,292.2479766151731,0.01577848615300416,LHS_synthetic
0.5124945574085649,4.048033468940186,20.59724978607526,1030.2505411342838,311.17615073653207,0.04541230214121908,LHS_synthetic
0.41978558820478545,4.931555481465267,16.67316948094753,867.4376821836984,334.95197419404093,0.010225127119494045,LHS_synthetic
0.38836666267747777,2.669797016180821,18.82804439979329,933.9423634308981,208.54514386642927,0.010885775662411503,LHS_synthetic
0.3779311823530065,4.436689819253848,20.667034636780325,961.7940213175334,43.663624633496525,0.0071497833413760896,LHS_synthetic
0.47947778662856516,2.8096111041757297,8.341604234082327,1054.121858012114,330.8171309689276,0.07064300920661676,LHS_synthetic
0.4150317640105367,3.7163437749115644,9.864437877660357,1008.6652248836131,167.04051107990176,0.03246182480793464,LHS_synthetic
0.16700188527841356,1.2009302262917267,14.350166970759624,859.3737477322244,165.512931056643,0.002105186602479819,LHS_synthetic
0.526275820068927,4.569577409967904,11.956580323008568,965.7449661108402,123.66579128245816,0.020841154641790816,LHS_synthetic
0.41840717811293665,1.7228118303254139,13.006284224796225,956.3034991983967,175.3941891751433,0.012985801421377516,LHS_synthetic
0.4887084992469546,5.368989966838599,22.607010388157555,1019.5087611872,76.21005838016217,0.0197859596004931,LHS_synthetic
0.3087920961946369,2.7708472557622343,17.88425061464825,952.1006121515663,252.3448393847541,0.013485665244558626,LHS_synthetic
0.371036980653209,2.0980970585317884,17.060433270194533,808.6508464002923,237.48971843048918,0.0029927824416518885,LHS_synthetic
0.3521469306763103,0.8320961198066696,14.782831490089972,894.5832723187636,295.65042002230007,0.00516117581143502,LHS_synthetic
0.15861275856038856,1.5912098775637227,7.112750481360417,828.0533060576355,128.10867407595964,0.0012055720536106264,LHS_synthetic
0.32176112734683915,2.5997517001114545,16.27235801821334,918.0026037674606,49.62340724491062,0.0025406404927284455,LHS_synthetic
0.45090610285278393,3.496982079155834,21.37526842402545,925.4526529879508,322.4584583890591,0.015350076551397654,LHS_synthetic
0.21446971375077867,4.429931223806571,12.726612172173592,1028.3441632017475,139.85282492310384,0.022675897968997646,LHS_synthetic
0.2886837332813451,0.801456707524691,20.45907847048134,999.2385951541958,300.07710803209903,0.010790143082799079,LHS_synthetic
0.5156354748821077,5.405358532875481,21.18002258194914,1062.6226959330288,53.08446551187762,0.024949076944669295,LHS_synthetic
0.22867549669314297,2.4867885242159353,16.529861735393713,862.3846688309394,194.82677869695067,0.0031948401664220294,LHS_synthetic
0.5442623565576854,2.246695031919111,24.191927323606006,845.6346256933656,301.89354779644384,0.00546891093960107,LHS_synthetic
0.5259318240977542,1.0859701695255843,19.75362284334255,951.6984012902014,95.77727035919742,0.006054645290449913,LHS_synthetic
0.5047917117135265,4.418565992208958,19.62740414698592,931.4269411612296,66.81752714349028,0.0067034800301682355,LHS_synthetic
0.34441843370659475,5.28941208201981,15.452862427574956,809.0861282596492,129.42742296443527,0.0018657643796154916,LHS_synthetic
0.4763853348850702,1.1023471127638917,16.635995492905447,821.5770638404276,297.30444536212497,0.002724964726946416,LHS_synthetic
0.3086923903070857,4.609471231680362,13.256313882719699,1022.1326479241557,253.18075262698358,0.036743031260253876,LHS_synthetic
0.31947246974349575,1.577522880547829,21.09790811199289,866.6620262165299,201.4068062466252,0.002884860636968615,LHS_synthetic
0.4926741058797143,2.7889385797633475,15.08669328165859,892.9645871512871,213.24523843738422,0.009834587330409204,LHS_synthetic
0.27027647148681155,3.0889353790283236,20.105648668589062,830.3950188728021,166.14479043360814,0.0033504139540621826,LHS_synthetic
0.5968480919610936,2.2877098042739172,16.96060624701253,959.2516658500858,288.79331864482424,0.020520661018063616,LHS_synthetic
0.5704990082279515,3.402271752763193,15.519881004014543,932.7742378473346,287.5899883646484,0.019968827557119224,LHS_synthetic
0.19034686697433423,1.2609264100075572,10.350731187345461,871.7297311733334,50.267862823136596,0.0010259060534608664,LHS_synthetic
0.3702401291846471,0.7091380661007547,18.758651818626944,912.4946933778116,328.67351014043317,0.005224119255600066,LHS_synthetic
0.4351865808765726,5.058865558186091,19.761360343045325,870.0197505690023,224.1325443691715,0.007511096071620159,LHS_synthetic
0.4434617380830608,2.932963701989083,7.666317930765717,886.5665632818155,62.368833990778086,0.005693060605868808,LHS_synthetic
0.35237346977289574,4.236559341926312,17.488463279452663,1028.3023579191333,48.74987934608627,0.013706463293544678,LHS_synthetic
0.3472460468767882,4.644520974924151,7.696977856438235,903.1251963408854,193.53568084236406,0.014609480927132379,LHS_synthetic
0.45516792006513435,5.189195659156913,13.143951069341467,897.678160342046,327.5786088302356,0.017298154845707528,LHS_synthetic
0.5920832807040644,4.771388435050725,9.723401261642003,1012.1575261590256,191.94464325357723,0.04693193092621507,LHS_synthetic
0.37858971455643037,1.274272846287354,17.03334004980509,1026.1891638748389,287.4041312131352,0.02110660533378156,LHS_synthetic
0.2840193743457944,3.821366100256151,8.708230852350077,923.7464083858874,241.2784480215293,0.014962848920817095,LHS_synthetic
0.3559243019732648,4.463066656002929,21.26997508673069,1040.9044212575918,83.41689335673195,0.019435189743496874,LHS_synthetic
0.3677047013106438,0.9469940320632839,22.293367150637817,861.8138371342156,180.6520944947481,0.0017193021634310435,LHS_synthetic
0.263422947869863,1.4969728945581415,14.093223819910634,891.5889248807093,78.472903691845,0.0024407648350209636,LHS_synthetic
0.3511729762812177,3.295721878446577,8.050112370740445,1033.8905609151461,325.18528661706193,0.05333495255604049,LHS_synthetic
0.580786591430875,3.96947378188011,14.841477097053776,929.4898186992548,138.73413159849224,0.014227494839496913,LHS_synthetic
0.3355410672391571,4.137066890367831,22.13220965385414,836.9047373289826,122.1552027534308,0.0033657083359095777,LHS_synthetic
0.35305939571416367,2.332309960653137,8.078502197489769,976.4548039985423,275.5541423088462,0.025845337167678388,LHS_synthetic
0.30802553963778745,5.440982517860151,22.662906295084273,1044.307588200159,177.68267031781647,0.032401930117354316,LHS_synthetic
0.320625673554889,1.5700753562514236,13.381032868423652,807.4262266880828,80.88168808546968,0.0009880800027278372,LHS_synthetic
0.5192422084213322,3.7779796018249163,21.59979927667252,1072.1578591636892,184.45898130115813,0.045554273167606546,LHS_synthetic
0.5785144616791673,3.3661206100469085,16.631886451445524,924.505364914752,67.07704287912145,0.0067165995177861345,LHS_synthetic
0.30598039486149725,2.879392216698464,18.564453406454582,881.9888164475159,287.96841369933674,0.006114376495605837,LHS_synthetic
0.3708493767833192,1.6627773309526832,15.376947921551029,978.9194743369058,285.1446402717239,0.017587843443128942,LHS_synthetic
0.5697118924930118,2.1670270441282216,22.601072797256542,922.4593487899773,199.872887048238,0.009895854041415832,LHS_synthetic
0.43909277177859324,1.9072688703051872,22.94017251876766,948.3264378761944,331.1028427982198,0.013280622346376652,LHS_synthetic
0.4497139166665402,2.753264224673466,8.104842650904091,1049.3356621558366,191.03799683221808,0.04797150299510854,LHS_synthetic
0.5041190628795967,0.689519178561788,21.689940574601447,807.9086696064606,259.05838382789136,0.0007679373630762318,LHS_synthetic
0.3183336040470536,1.3206805363109821,19.5174395047542,996.2996774615732,233.00898506407083,0.012486795322401984,LHS_synthetic
0.3083663915964123,2.8590111386310415,21.237765511307988,806.7867661897228,151.60147856435555,0.0016187276559077837,LHS_synthetic
0.31112584193477455,2.1519738330958273,19.469522323515474,978.269301041584,201.0974928649722,0.011513805777225565,LHS_synthetic
0.3002619660881255,2.6256289887956354,22.81168396885642,940.6130844044072,64.10923712345615,0.004419859857469099,LHS_synthetic
0.4686541195595136,2.236579620921024,13.0813607610372,987.9127604287123,294.8745512609258,0.026179935660527263,LHS_synthetic
0.17429118413507408,3.5554149705560354,19.963828440946493,816.4138213787093,195.72118582342017,0.0018677800037646287,LHS_synthetic
0.18364598880123753,2.6865117850584523,9.552086782929639,945.896346399357,132.61123774429547,0.008264246350988887,LHS_synthetic
0.35751502515134503,2.9439654908012853,13.98829764911792,818.7653033749375,143.68895097158955,0.0027379121167554307,LHS_synthetic
0.17413345422138826,3.47592249291022,12.997916456524113,974.5049764588999,340.7685333049498,0.01802180389974832,LHS_synthetic
0.2967166504039438,3.2472154551593473,15.490504859765934,955.047046857361,206.1486711422461,0.014713788408457508,LHS_synthetic
0.3244378052464745,1.7550025455836393,21.53073838027404,1043.8816815911634,292.1046004006746,0.025013817396708302,LHS_synthetic
